withtext,id,codeid,class
,1018063,1000180,org.intermine.model.bio.GOEvidence
,1018094,1007060,org.intermine.model.bio.GOEvidence
,1018097,1007060,org.intermine.model.bio.GOEvidence
,1018108,1000180,org.intermine.model.bio.GOEvidence
,1018111,1000180,org.intermine.model.bio.GOEvidence
,1018157,1000180,org.intermine.model.bio.GOEvidence
,1018160,1000180,org.intermine.model.bio.GOEvidence
,1018163,1000180,org.intermine.model.bio.GOEvidence
,1018165,1000180,org.intermine.model.bio.GOEvidence
,1018168,1000180,org.intermine.model.bio.GOEvidence
,1018255,1000180,org.intermine.model.bio.GOEvidence
,1018258,1000180,org.intermine.model.bio.GOEvidence
,1018260,1000180,org.intermine.model.bio.GOEvidence
,1018267,1000180,org.intermine.model.bio.GOEvidence
,1018270,1000180,org.intermine.model.bio.GOEvidence
,1018272,1000180,org.intermine.model.bio.GOEvidence
,1018288,1000180,org.intermine.model.bio.GOEvidence
,1018291,1000180,org.intermine.model.bio.GOEvidence
,1018293,1000180,org.intermine.model.bio.GOEvidence
,1018312,1000180,org.intermine.model.bio.GOEvidence
,1018315,1000180,org.intermine.model.bio.GOEvidence
,1018317,1000180,org.intermine.model.bio.GOEvidence
,1018343,1000180,org.intermine.model.bio.GOEvidence
,1018346,1000180,org.intermine.model.bio.GOEvidence
,1018368,1000180,org.intermine.model.bio.GOEvidence
,1018371,1000180,org.intermine.model.bio.GOEvidence
,1018373,1000180,org.intermine.model.bio.GOEvidence
,1018379,1000180,org.intermine.model.bio.GOEvidence
,1018383,1000180,org.intermine.model.bio.GOEvidence
,1018385,1000180,org.intermine.model.bio.GOEvidence
,1018387,1000180,org.intermine.model.bio.GOEvidence
,1018389,1000180,org.intermine.model.bio.GOEvidence
,1018411,1000180,org.intermine.model.bio.GOEvidence
,1018431,1000180,org.intermine.model.bio.GOEvidence
,1018434,1000180,org.intermine.model.bio.GOEvidence
,1018436,1000180,org.intermine.model.bio.GOEvidence
,1018438,1000180,org.intermine.model.bio.GOEvidence
,1018440,1000180,org.intermine.model.bio.GOEvidence
,1018492,1000180,org.intermine.model.bio.GOEvidence
,1018496,1000180,org.intermine.model.bio.GOEvidence
,1018498,1000180,org.intermine.model.bio.GOEvidence
,1018505,1000180,org.intermine.model.bio.GOEvidence
,1018508,1000180,org.intermine.model.bio.GOEvidence
,1018510,1000180,org.intermine.model.bio.GOEvidence
,1018512,1000180,org.intermine.model.bio.GOEvidence
,1018564,1000180,org.intermine.model.bio.GOEvidence
,1018588,1000180,org.intermine.model.bio.GOEvidence
,1018632,1000180,org.intermine.model.bio.GOEvidence
,1018635,1000180,org.intermine.model.bio.GOEvidence
,1018637,1000180,org.intermine.model.bio.GOEvidence
,1018648,1000180,org.intermine.model.bio.GOEvidence
,1018651,1000180,org.intermine.model.bio.GOEvidence
,1018653,1000180,org.intermine.model.bio.GOEvidence
,1018659,1000180,org.intermine.model.bio.GOEvidence
,1018662,1000180,org.intermine.model.bio.GOEvidence
,1018665,1000180,org.intermine.model.bio.GOEvidence
,1018749,1000180,org.intermine.model.bio.GOEvidence
,1018753,1000180,org.intermine.model.bio.GOEvidence
,1018764,1000180,org.intermine.model.bio.GOEvidence
,1018767,1000180,org.intermine.model.bio.GOEvidence
,1018783,1000180,org.intermine.model.bio.GOEvidence
,1018787,1000180,org.intermine.model.bio.GOEvidence
,1018809,1000180,org.intermine.model.bio.GOEvidence
,1018813,1000180,org.intermine.model.bio.GOEvidence
,1018815,1000180,org.intermine.model.bio.GOEvidence
,1018817,1000180,org.intermine.model.bio.GOEvidence
,1018831,1000180,org.intermine.model.bio.GOEvidence
,1018834,1000180,org.intermine.model.bio.GOEvidence
,1018919,1000180,org.intermine.model.bio.GOEvidence
,1018922,1000180,org.intermine.model.bio.GOEvidence
,1018924,1000180,org.intermine.model.bio.GOEvidence
,1018939,1000180,org.intermine.model.bio.GOEvidence
,1018942,1000180,org.intermine.model.bio.GOEvidence
,1018965,1000180,org.intermine.model.bio.GOEvidence
,1019005,1000180,org.intermine.model.bio.GOEvidence
,1019008,1000180,org.intermine.model.bio.GOEvidence
,1019014,1000180,org.intermine.model.bio.GOEvidence
,1019017,1000180,org.intermine.model.bio.GOEvidence
,1019019,1000180,org.intermine.model.bio.GOEvidence
,1019026,1000180,org.intermine.model.bio.GOEvidence
,1019029,1000180,org.intermine.model.bio.GOEvidence
,1019031,1000180,org.intermine.model.bio.GOEvidence
,1019086,1000180,org.intermine.model.bio.GOEvidence
,1019089,1000180,org.intermine.model.bio.GOEvidence
,1019125,1000180,org.intermine.model.bio.GOEvidence
,1019128,1000180,org.intermine.model.bio.GOEvidence
,1019173,1000180,org.intermine.model.bio.GOEvidence
,1019176,1000180,org.intermine.model.bio.GOEvidence
,1019178,1000180,org.intermine.model.bio.GOEvidence
,1019232,1000180,org.intermine.model.bio.GOEvidence
,1019235,1000180,org.intermine.model.bio.GOEvidence
,1019237,1000180,org.intermine.model.bio.GOEvidence
,1019239,1000180,org.intermine.model.bio.GOEvidence
,1019247,1000180,org.intermine.model.bio.GOEvidence
,1019250,1000180,org.intermine.model.bio.GOEvidence
,1019252,1000180,org.intermine.model.bio.GOEvidence
,1019269,1000180,org.intermine.model.bio.GOEvidence
,1019273,1000180,org.intermine.model.bio.GOEvidence
,1019275,1000180,org.intermine.model.bio.GOEvidence
,1019281,1000180,org.intermine.model.bio.GOEvidence
,1019284,1000180,org.intermine.model.bio.GOEvidence
,1019286,1000180,org.intermine.model.bio.GOEvidence
,1019294,1000180,org.intermine.model.bio.GOEvidence
,1019298,1000180,org.intermine.model.bio.GOEvidence
,1019300,1000180,org.intermine.model.bio.GOEvidence
,1019302,1000180,org.intermine.model.bio.GOEvidence
,1019304,1000180,org.intermine.model.bio.GOEvidence
,1019324,1000180,org.intermine.model.bio.GOEvidence
,1019327,1000180,org.intermine.model.bio.GOEvidence
,1019329,1000180,org.intermine.model.bio.GOEvidence
,1019391,1000180,org.intermine.model.bio.GOEvidence
,1019413,1000180,org.intermine.model.bio.GOEvidence
,1019420,1000180,org.intermine.model.bio.GOEvidence
,1019423,1000180,org.intermine.model.bio.GOEvidence
,1019429,1000180,org.intermine.model.bio.GOEvidence
,1019445,1000180,org.intermine.model.bio.GOEvidence
,1019473,1000180,org.intermine.model.bio.GOEvidence
,1019476,1000180,org.intermine.model.bio.GOEvidence
,1019478,1000180,org.intermine.model.bio.GOEvidence
,1019480,1000180,org.intermine.model.bio.GOEvidence
,1019491,1000180,org.intermine.model.bio.GOEvidence
,1019494,1000180,org.intermine.model.bio.GOEvidence
,1019496,1000180,org.intermine.model.bio.GOEvidence
,1019539,1000180,org.intermine.model.bio.GOEvidence
,1019542,1000180,org.intermine.model.bio.GOEvidence
,1019544,1000180,org.intermine.model.bio.GOEvidence
,1019546,1000180,org.intermine.model.bio.GOEvidence
,1019548,1000180,org.intermine.model.bio.GOEvidence
,1019564,1000180,org.intermine.model.bio.GOEvidence
,1019567,1000180,org.intermine.model.bio.GOEvidence
,1019569,1000180,org.intermine.model.bio.GOEvidence
,1019643,1000180,org.intermine.model.bio.GOEvidence
,1019646,1000180,org.intermine.model.bio.GOEvidence
,1019648,1000180,org.intermine.model.bio.GOEvidence
,1019650,1000180,org.intermine.model.bio.GOEvidence
,1019656,1000180,org.intermine.model.bio.GOEvidence
,1019659,1000180,org.intermine.model.bio.GOEvidence
,1019675,1000180,org.intermine.model.bio.GOEvidence
,1019678,1000180,org.intermine.model.bio.GOEvidence
,1019681,1000180,org.intermine.model.bio.GOEvidence
,1019683,1000180,org.intermine.model.bio.GOEvidence
,1019685,1000180,org.intermine.model.bio.GOEvidence
,1019688,1000180,org.intermine.model.bio.GOEvidence
,1019690,1000180,org.intermine.model.bio.GOEvidence
,1019692,1000180,org.intermine.model.bio.GOEvidence
,1019694,1000180,org.intermine.model.bio.GOEvidence
,1019700,1000180,org.intermine.model.bio.GOEvidence
,1019704,1000180,org.intermine.model.bio.GOEvidence
,1019706,1000180,org.intermine.model.bio.GOEvidence
,1019721,1000180,org.intermine.model.bio.GOEvidence
,1019748,1000180,org.intermine.model.bio.GOEvidence
,1019751,1000180,org.intermine.model.bio.GOEvidence
,1019753,1000180,org.intermine.model.bio.GOEvidence
,1019768,1000180,org.intermine.model.bio.GOEvidence
,1019772,1000180,org.intermine.model.bio.GOEvidence
,1019775,1000180,org.intermine.model.bio.GOEvidence
,1019777,1000180,org.intermine.model.bio.GOEvidence
,1019820,1000180,org.intermine.model.bio.GOEvidence
,1019823,1000180,org.intermine.model.bio.GOEvidence
,1019825,1000180,org.intermine.model.bio.GOEvidence
,1019837,1000180,org.intermine.model.bio.GOEvidence
,1019840,1000180,org.intermine.model.bio.GOEvidence
,1019842,1000180,org.intermine.model.bio.GOEvidence
,1019848,1000180,org.intermine.model.bio.GOEvidence
,1019851,1000180,org.intermine.model.bio.GOEvidence
,1019853,1000180,org.intermine.model.bio.GOEvidence
,1019898,1000180,org.intermine.model.bio.GOEvidence
,1019940,1000180,org.intermine.model.bio.GOEvidence
,1019943,1000180,org.intermine.model.bio.GOEvidence
,1019950,1000180,org.intermine.model.bio.GOEvidence
,1019954,1000180,org.intermine.model.bio.GOEvidence
,1019957,1000180,org.intermine.model.bio.GOEvidence
,1019960,1000180,org.intermine.model.bio.GOEvidence
,1019967,1000180,org.intermine.model.bio.GOEvidence
,1019975,1000180,org.intermine.model.bio.GOEvidence
,1019979,1000180,org.intermine.model.bio.GOEvidence
,1020017,1000180,org.intermine.model.bio.GOEvidence
,1020020,1000180,org.intermine.model.bio.GOEvidence
,1020022,1000180,org.intermine.model.bio.GOEvidence
,1020029,1000180,org.intermine.model.bio.GOEvidence
,1020032,1000180,org.intermine.model.bio.GOEvidence
,1020034,1000180,org.intermine.model.bio.GOEvidence
,1020037,1000180,org.intermine.model.bio.GOEvidence
,1020039,1000180,org.intermine.model.bio.GOEvidence
,1020042,1000180,org.intermine.model.bio.GOEvidence
,1020113,1000180,org.intermine.model.bio.GOEvidence
,1020116,1000180,org.intermine.model.bio.GOEvidence
,1020118,1000180,org.intermine.model.bio.GOEvidence
,1020120,1000180,org.intermine.model.bio.GOEvidence
,1020202,1000180,org.intermine.model.bio.GOEvidence
,1020205,1000180,org.intermine.model.bio.GOEvidence
,1020207,1000180,org.intermine.model.bio.GOEvidence
,1020209,1000180,org.intermine.model.bio.GOEvidence
,1020220,1000180,org.intermine.model.bio.GOEvidence
,1020272,1000180,org.intermine.model.bio.GOEvidence
,1020275,1000180,org.intermine.model.bio.GOEvidence
,1020277,1000180,org.intermine.model.bio.GOEvidence
,1020316,1000180,org.intermine.model.bio.GOEvidence
,1020319,1000180,org.intermine.model.bio.GOEvidence
,1020331,1000180,org.intermine.model.bio.GOEvidence
,1020335,1000180,org.intermine.model.bio.GOEvidence
,1020337,1000180,org.intermine.model.bio.GOEvidence
,1020343,1000180,org.intermine.model.bio.GOEvidence
,1020346,1000180,org.intermine.model.bio.GOEvidence
,1020348,1000180,org.intermine.model.bio.GOEvidence
,1020376,1000180,org.intermine.model.bio.GOEvidence
,1020380,1000180,org.intermine.model.bio.GOEvidence
,1020383,1000180,org.intermine.model.bio.GOEvidence
,1020441,1000180,org.intermine.model.bio.GOEvidence
,1020454,1000180,org.intermine.model.bio.GOEvidence
,1020458,1000180,org.intermine.model.bio.GOEvidence
,1020460,1000180,org.intermine.model.bio.GOEvidence
,1020462,1000180,org.intermine.model.bio.GOEvidence
,1020464,1000180,org.intermine.model.bio.GOEvidence
,1020466,1000180,org.intermine.model.bio.GOEvidence
,1020468,1000180,org.intermine.model.bio.GOEvidence
,1020482,1000180,org.intermine.model.bio.GOEvidence
,1020485,1000180,org.intermine.model.bio.GOEvidence
,1020487,1000180,org.intermine.model.bio.GOEvidence
,1020493,1000180,org.intermine.model.bio.GOEvidence
,1020496,1000180,org.intermine.model.bio.GOEvidence
,1020498,1000180,org.intermine.model.bio.GOEvidence
,1020549,1000180,org.intermine.model.bio.GOEvidence
,1020552,1000180,org.intermine.model.bio.GOEvidence
,1020580,1000180,org.intermine.model.bio.GOEvidence
,1020583,1000180,org.intermine.model.bio.GOEvidence
,1020585,1000180,org.intermine.model.bio.GOEvidence
,1020587,1000180,org.intermine.model.bio.GOEvidence
,1020598,1000180,org.intermine.model.bio.GOEvidence
,1020610,1000180,org.intermine.model.bio.GOEvidence
,1020617,1000180,org.intermine.model.bio.GOEvidence
,1020625,1000180,org.intermine.model.bio.GOEvidence
,1020695,1000180,org.intermine.model.bio.GOEvidence
,1020698,1000180,org.intermine.model.bio.GOEvidence
,1020701,1000180,org.intermine.model.bio.GOEvidence
,1020707,1000180,org.intermine.model.bio.GOEvidence
,1020710,1000180,org.intermine.model.bio.GOEvidence
,1020712,1000180,org.intermine.model.bio.GOEvidence
,1020714,1000180,org.intermine.model.bio.GOEvidence
,1020721,1000180,org.intermine.model.bio.GOEvidence
,1020724,1000180,org.intermine.model.bio.GOEvidence
,1020736,1000180,org.intermine.model.bio.GOEvidence
,1020779,1000180,org.intermine.model.bio.GOEvidence
,1020786,1000180,org.intermine.model.bio.GOEvidence
,1020813,1000180,org.intermine.model.bio.GOEvidence
,1020816,1000180,org.intermine.model.bio.GOEvidence
,1020827,1000180,org.intermine.model.bio.GOEvidence
,1020830,1000180,org.intermine.model.bio.GOEvidence
,1020832,1000180,org.intermine.model.bio.GOEvidence
,1020843,1000180,org.intermine.model.bio.GOEvidence
,1020846,1000180,org.intermine.model.bio.GOEvidence
,1020876,1000180,org.intermine.model.bio.GOEvidence
,1020879,1000180,org.intermine.model.bio.GOEvidence
,1020881,1000180,org.intermine.model.bio.GOEvidence
,1020906,1000180,org.intermine.model.bio.GOEvidence
,1020910,1000180,org.intermine.model.bio.GOEvidence
,1020937,1000180,org.intermine.model.bio.GOEvidence
,1020940,1000180,org.intermine.model.bio.GOEvidence
,1020942,1000180,org.intermine.model.bio.GOEvidence
,1020963,1000180,org.intermine.model.bio.GOEvidence
,1020966,1000180,org.intermine.model.bio.GOEvidence
,1020973,1000180,org.intermine.model.bio.GOEvidence
,1020976,1000180,org.intermine.model.bio.GOEvidence
,1020979,1000180,org.intermine.model.bio.GOEvidence
,1020982,1000180,org.intermine.model.bio.GOEvidence
,1020988,1000180,org.intermine.model.bio.GOEvidence
,1021060,1000180,org.intermine.model.bio.GOEvidence
,1021063,1000180,org.intermine.model.bio.GOEvidence
,1021065,1000180,org.intermine.model.bio.GOEvidence
,1021067,1000180,org.intermine.model.bio.GOEvidence
,1021069,1000180,org.intermine.model.bio.GOEvidence
,1021071,1000180,org.intermine.model.bio.GOEvidence
,1021073,1000180,org.intermine.model.bio.GOEvidence
,1021099,1000180,org.intermine.model.bio.GOEvidence
,1021108,1000180,org.intermine.model.bio.GOEvidence
,1021112,1000180,org.intermine.model.bio.GOEvidence
,1021115,1000180,org.intermine.model.bio.GOEvidence
,1021117,1000180,org.intermine.model.bio.GOEvidence
,1021119,1000180,org.intermine.model.bio.GOEvidence
,1021130,1000180,org.intermine.model.bio.GOEvidence
,1021133,1000180,org.intermine.model.bio.GOEvidence
,1021135,1000180,org.intermine.model.bio.GOEvidence
,1021203,1000180,org.intermine.model.bio.GOEvidence
,1021206,1000180,org.intermine.model.bio.GOEvidence
,1021241,1000180,org.intermine.model.bio.GOEvidence
,1021244,1000180,org.intermine.model.bio.GOEvidence
,1021310,1000180,org.intermine.model.bio.GOEvidence
,1021313,1000180,org.intermine.model.bio.GOEvidence
,1021315,1000180,org.intermine.model.bio.GOEvidence
,1021317,1000180,org.intermine.model.bio.GOEvidence
,1021339,1000180,org.intermine.model.bio.GOEvidence
,1021342,1000180,org.intermine.model.bio.GOEvidence
,1021348,1000180,org.intermine.model.bio.GOEvidence
,1021351,1000180,org.intermine.model.bio.GOEvidence
,1021353,1000180,org.intermine.model.bio.GOEvidence
,1021359,1000180,org.intermine.model.bio.GOEvidence
,1021414,1000180,org.intermine.model.bio.GOEvidence
,1021417,1000180,org.intermine.model.bio.GOEvidence
,1021419,1000180,org.intermine.model.bio.GOEvidence
,1021421,1000180,org.intermine.model.bio.GOEvidence
,1021427,1000180,org.intermine.model.bio.GOEvidence
,1021430,1000180,org.intermine.model.bio.GOEvidence
,1021432,1000180,org.intermine.model.bio.GOEvidence
,1021435,1000180,org.intermine.model.bio.GOEvidence
,1021502,1000180,org.intermine.model.bio.GOEvidence
,1021505,1000180,org.intermine.model.bio.GOEvidence
,1021507,1000180,org.intermine.model.bio.GOEvidence
,1021509,1000180,org.intermine.model.bio.GOEvidence
,1021511,1000180,org.intermine.model.bio.GOEvidence
,1021517,1000180,org.intermine.model.bio.GOEvidence
,1021520,1000180,org.intermine.model.bio.GOEvidence
,1021522,1000180,org.intermine.model.bio.GOEvidence
,1021524,1000180,org.intermine.model.bio.GOEvidence
,1021556,1000180,org.intermine.model.bio.GOEvidence
,1021560,1000180,org.intermine.model.bio.GOEvidence
,1021562,1000180,org.intermine.model.bio.GOEvidence
,1021571,1000180,org.intermine.model.bio.GOEvidence
,1021574,1000180,org.intermine.model.bio.GOEvidence
,1021576,1000180,org.intermine.model.bio.GOEvidence
,1021578,1000180,org.intermine.model.bio.GOEvidence
,1021594,1000180,org.intermine.model.bio.GOEvidence
,1021597,1000180,org.intermine.model.bio.GOEvidence
,1021603,1000180,org.intermine.model.bio.GOEvidence
,1021606,1000180,org.intermine.model.bio.GOEvidence
,1021674,1000180,org.intermine.model.bio.GOEvidence
,1021677,1000180,org.intermine.model.bio.GOEvidence
,1021679,1000180,org.intermine.model.bio.GOEvidence
,1021690,1000180,org.intermine.model.bio.GOEvidence
,1021702,1000180,org.intermine.model.bio.GOEvidence
,1021718,1000180,org.intermine.model.bio.GOEvidence
,1021721,1000180,org.intermine.model.bio.GOEvidence
,1021723,1000180,org.intermine.model.bio.GOEvidence
,1021725,1000180,org.intermine.model.bio.GOEvidence
,1021727,1000180,org.intermine.model.bio.GOEvidence
,1021754,1000180,org.intermine.model.bio.GOEvidence
,1021757,1000180,org.intermine.model.bio.GOEvidence
,1021809,1000180,org.intermine.model.bio.GOEvidence
,1021812,1000180,org.intermine.model.bio.GOEvidence
,1021814,1000180,org.intermine.model.bio.GOEvidence
,1021816,1000180,org.intermine.model.bio.GOEvidence
,1021822,1000180,org.intermine.model.bio.GOEvidence
,1021825,1000180,org.intermine.model.bio.GOEvidence
,1021827,1000180,org.intermine.model.bio.GOEvidence
,1021871,1000180,org.intermine.model.bio.GOEvidence
,1021913,1000180,org.intermine.model.bio.GOEvidence
,1021916,1000180,org.intermine.model.bio.GOEvidence
,1021918,1000180,org.intermine.model.bio.GOEvidence
,1021924,1000180,org.intermine.model.bio.GOEvidence
,1021927,1000180,org.intermine.model.bio.GOEvidence
,1021933,1000180,org.intermine.model.bio.GOEvidence
,1021937,1000180,org.intermine.model.bio.GOEvidence
,1021963,1000180,org.intermine.model.bio.GOEvidence
,1021966,1000180,org.intermine.model.bio.GOEvidence
,1021968,1000180,org.intermine.model.bio.GOEvidence
,1021970,1000180,org.intermine.model.bio.GOEvidence
,1021972,1000180,org.intermine.model.bio.GOEvidence
,1021998,1000180,org.intermine.model.bio.GOEvidence
,1022040,1000180,org.intermine.model.bio.GOEvidence
,1022043,1000180,org.intermine.model.bio.GOEvidence
,1022157,1000180,org.intermine.model.bio.GOEvidence
,1022161,1000180,org.intermine.model.bio.GOEvidence
,1022169,1000180,org.intermine.model.bio.GOEvidence
,1022172,1000180,org.intermine.model.bio.GOEvidence
,1022222,1000180,org.intermine.model.bio.GOEvidence
,1022225,1000180,org.intermine.model.bio.GOEvidence
,1022227,1000180,org.intermine.model.bio.GOEvidence
,1022229,1000180,org.intermine.model.bio.GOEvidence
,1022231,1000180,org.intermine.model.bio.GOEvidence
,1022267,1000180,org.intermine.model.bio.GOEvidence
,1022270,1000180,org.intermine.model.bio.GOEvidence
,1022291,1000180,org.intermine.model.bio.GOEvidence
,1022294,1000180,org.intermine.model.bio.GOEvidence
,1022296,1000180,org.intermine.model.bio.GOEvidence
,1022298,1000180,org.intermine.model.bio.GOEvidence
,1022304,1000180,org.intermine.model.bio.GOEvidence
,1022307,1000180,org.intermine.model.bio.GOEvidence
,1022346,1000180,org.intermine.model.bio.GOEvidence
,1022349,1000180,org.intermine.model.bio.GOEvidence
,1022381,1000180,org.intermine.model.bio.GOEvidence
,1022384,1000180,org.intermine.model.bio.GOEvidence
,1022386,1000180,org.intermine.model.bio.GOEvidence
,1022413,1000180,org.intermine.model.bio.GOEvidence
,1022416,1000180,org.intermine.model.bio.GOEvidence
,1022418,1000180,org.intermine.model.bio.GOEvidence
,1022447,1000180,org.intermine.model.bio.GOEvidence
,1022450,1000180,org.intermine.model.bio.GOEvidence
,1022452,1000180,org.intermine.model.bio.GOEvidence
,1022520,1000180,org.intermine.model.bio.GOEvidence
,1022523,1000180,org.intermine.model.bio.GOEvidence
,1022525,1000180,org.intermine.model.bio.GOEvidence
,1022531,1000180,org.intermine.model.bio.GOEvidence
,1022534,1000180,org.intermine.model.bio.GOEvidence
,1022573,1000180,org.intermine.model.bio.GOEvidence
,1022576,1000180,org.intermine.model.bio.GOEvidence
,1022578,1000180,org.intermine.model.bio.GOEvidence
,1022627,1000180,org.intermine.model.bio.GOEvidence
,1022630,1000180,org.intermine.model.bio.GOEvidence
,1022632,1000180,org.intermine.model.bio.GOEvidence
,1022634,1000180,org.intermine.model.bio.GOEvidence
,1022636,1000180,org.intermine.model.bio.GOEvidence
,1022649,1000180,org.intermine.model.bio.GOEvidence
,1022652,1000180,org.intermine.model.bio.GOEvidence
,1022654,1000180,org.intermine.model.bio.GOEvidence
,1022670,1000180,org.intermine.model.bio.GOEvidence
,1022674,1000180,org.intermine.model.bio.GOEvidence
,1022676,1000180,org.intermine.model.bio.GOEvidence
,1022678,1000180,org.intermine.model.bio.GOEvidence
,1022720,1000180,org.intermine.model.bio.GOEvidence
,1022723,1000180,org.intermine.model.bio.GOEvidence
,1022726,1000180,org.intermine.model.bio.GOEvidence
,1022729,1000180,org.intermine.model.bio.GOEvidence
,1022756,1000180,org.intermine.model.bio.GOEvidence
,1022759,1000180,org.intermine.model.bio.GOEvidence
,1022761,1000180,org.intermine.model.bio.GOEvidence
,1022763,1000180,org.intermine.model.bio.GOEvidence
,1022781,1000180,org.intermine.model.bio.GOEvidence
,1022784,1000180,org.intermine.model.bio.GOEvidence
,1022786,1000180,org.intermine.model.bio.GOEvidence
,1022788,1000180,org.intermine.model.bio.GOEvidence
,1022814,1000180,org.intermine.model.bio.GOEvidence
,1022817,1000180,org.intermine.model.bio.GOEvidence
,1022820,1000180,org.intermine.model.bio.GOEvidence
,1022864,1000180,org.intermine.model.bio.GOEvidence
,1022867,1000180,org.intermine.model.bio.GOEvidence
,1022869,1000180,org.intermine.model.bio.GOEvidence
,1022877,1000180,org.intermine.model.bio.GOEvidence
,1022880,1000180,org.intermine.model.bio.GOEvidence
,1022882,1000180,org.intermine.model.bio.GOEvidence
,1022884,1000180,org.intermine.model.bio.GOEvidence
,1022984,1000180,org.intermine.model.bio.GOEvidence
,1022987,1000180,org.intermine.model.bio.GOEvidence
,1022989,1000180,org.intermine.model.bio.GOEvidence
,1022991,1000180,org.intermine.model.bio.GOEvidence
,1023017,1000180,org.intermine.model.bio.GOEvidence
,1023020,1000180,org.intermine.model.bio.GOEvidence
,1023026,1000180,org.intermine.model.bio.GOEvidence
,1023029,1000180,org.intermine.model.bio.GOEvidence
,1023031,1000180,org.intermine.model.bio.GOEvidence
,1023033,1000180,org.intermine.model.bio.GOEvidence
,1023044,1000180,org.intermine.model.bio.GOEvidence
,1023047,1000180,org.intermine.model.bio.GOEvidence
,1023049,1000180,org.intermine.model.bio.GOEvidence
,1023055,1000180,org.intermine.model.bio.GOEvidence
,1023058,1000180,org.intermine.model.bio.GOEvidence
,1023060,1000180,org.intermine.model.bio.GOEvidence
,1023062,1000180,org.intermine.model.bio.GOEvidence
,1023068,1000180,org.intermine.model.bio.GOEvidence
,1023071,1000180,org.intermine.model.bio.GOEvidence
,1023093,1000180,org.intermine.model.bio.GOEvidence
,1023097,1000180,org.intermine.model.bio.GOEvidence
,1023100,1000180,org.intermine.model.bio.GOEvidence
,1023103,1000180,org.intermine.model.bio.GOEvidence
,1023105,1000180,org.intermine.model.bio.GOEvidence
,1023133,1000180,org.intermine.model.bio.GOEvidence
,1023136,1000180,org.intermine.model.bio.GOEvidence
,1023138,1000180,org.intermine.model.bio.GOEvidence
,1023165,1000180,org.intermine.model.bio.GOEvidence
,1023187,1000180,org.intermine.model.bio.GOEvidence
,1023190,1000180,org.intermine.model.bio.GOEvidence
,1023201,1000180,org.intermine.model.bio.GOEvidence
,1023218,1000180,org.intermine.model.bio.GOEvidence
,1023222,1000180,org.intermine.model.bio.GOEvidence
,1023247,1000180,org.intermine.model.bio.GOEvidence
,1023250,1000180,org.intermine.model.bio.GOEvidence
,1023256,1000180,org.intermine.model.bio.GOEvidence
,1023259,1000180,org.intermine.model.bio.GOEvidence
,1023261,1000180,org.intermine.model.bio.GOEvidence
,1023312,1000180,org.intermine.model.bio.GOEvidence
,1023315,1000180,org.intermine.model.bio.GOEvidence
,1023317,1000180,org.intermine.model.bio.GOEvidence
,1023323,1000180,org.intermine.model.bio.GOEvidence
,1023326,1000180,org.intermine.model.bio.GOEvidence
,1023328,1000180,org.intermine.model.bio.GOEvidence
,1023330,1000180,org.intermine.model.bio.GOEvidence
,1023360,1000180,org.intermine.model.bio.GOEvidence
,1023363,1000180,org.intermine.model.bio.GOEvidence
,1023369,1000180,org.intermine.model.bio.GOEvidence
,1023373,1000180,org.intermine.model.bio.GOEvidence
,1023401,1000180,org.intermine.model.bio.GOEvidence
,1023404,1000180,org.intermine.model.bio.GOEvidence
,1023406,1000180,org.intermine.model.bio.GOEvidence
,1023412,1000180,org.intermine.model.bio.GOEvidence
,1023415,1000180,org.intermine.model.bio.GOEvidence
,1023417,1000180,org.intermine.model.bio.GOEvidence
,1023419,1000180,org.intermine.model.bio.GOEvidence
,1023421,1000180,org.intermine.model.bio.GOEvidence
,1023423,1000180,org.intermine.model.bio.GOEvidence
,1023439,1000180,org.intermine.model.bio.GOEvidence
,1023443,1000180,org.intermine.model.bio.GOEvidence
,1023446,1000180,org.intermine.model.bio.GOEvidence
,1023448,1000180,org.intermine.model.bio.GOEvidence
,1023454,1000180,org.intermine.model.bio.GOEvidence
,1023457,1000180,org.intermine.model.bio.GOEvidence
,1023459,1000180,org.intermine.model.bio.GOEvidence
,1023506,1000180,org.intermine.model.bio.GOEvidence
,1023510,1000180,org.intermine.model.bio.GOEvidence
,1023516,1000180,org.intermine.model.bio.GOEvidence
,1023519,1000180,org.intermine.model.bio.GOEvidence
,1023521,1000180,org.intermine.model.bio.GOEvidence
,1023576,1000180,org.intermine.model.bio.GOEvidence
,1023579,1000180,org.intermine.model.bio.GOEvidence
,1023581,1000180,org.intermine.model.bio.GOEvidence
,1023583,1000180,org.intermine.model.bio.GOEvidence
,1023691,1000180,org.intermine.model.bio.GOEvidence
,1023694,1000180,org.intermine.model.bio.GOEvidence
,1023707,1000180,org.intermine.model.bio.GOEvidence
,1023710,1000180,org.intermine.model.bio.GOEvidence
,1023712,1000180,org.intermine.model.bio.GOEvidence
,1023728,1000180,org.intermine.model.bio.GOEvidence
,1023732,1000180,org.intermine.model.bio.GOEvidence
,1023734,1000180,org.intermine.model.bio.GOEvidence
,1023779,1000180,org.intermine.model.bio.GOEvidence
,1023782,1000180,org.intermine.model.bio.GOEvidence
,1023784,1000180,org.intermine.model.bio.GOEvidence
,1023786,1000180,org.intermine.model.bio.GOEvidence
,1023817,1000180,org.intermine.model.bio.GOEvidence
,1023821,1000180,org.intermine.model.bio.GOEvidence
,1023823,1000180,org.intermine.model.bio.GOEvidence
